titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000
timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13
1536617726000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536618026000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536618026000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536618026000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536719130000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536719430000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536719430000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536719430000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536719430000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536719730000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536719730000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536719730000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536720932000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536721233000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536721233000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536721233000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536721233000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536721534000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536721534000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536721534000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536726030000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536726330000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536726330000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536726330000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536726330000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536726630000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536726630000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536726630000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536727828000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536728128000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536728128000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536728128000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536839037000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839338000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839338000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839338000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536839338000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839638000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839638000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839638000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536839638000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839937000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839937000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536839937000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536839937000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840237000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840237000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840237000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536840237000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840537000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840537000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840537000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536840537000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840837000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840837000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536840837000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536840837000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841137000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841137000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841137000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536841137000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841437000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536841437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841737000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841737000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536841737000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536841737000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842037000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842037000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842037000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536842037000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842338000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842338000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842338000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536842338000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842639000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842639000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842639000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536842639000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842939000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842939000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536842939000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536848046000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536848345000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536848345000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536848345000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536848345000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536848645000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536848645000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536848645000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536849245000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536849545000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536849545000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536849545000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536850144000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536850443000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536850443000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536850443000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536850443000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536850744000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536850744000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536850744000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536850744000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851044000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851044000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851044000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536851044000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851344000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851344000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851344000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536851344000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851643000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851643000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851643000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536851643000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851943000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851943000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536851943000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536851943000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852243000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852243000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852243000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536852243000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852544000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852544000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852544000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536852544000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852844000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852844000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536852844000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536852844000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853145000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853145000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853145000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536853145000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853446000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853446000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853446000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536853446000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853745000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853745000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536853745000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536853745000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854045000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536854045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854345000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854345000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854345000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536854345000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854644000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854644000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854644000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536854644000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854946000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854946000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536854946000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536854946000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855245000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855245000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855245000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536855245000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855545000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855545000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855545000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536855545000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855845000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855845000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536855845000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536855845000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856144000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856144000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856144000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536856144000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856444000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856444000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856444000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536856444000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856743000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856743000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536856743000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536856743000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857047000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857047000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857047000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536857047000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857348000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536857348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857648000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857648000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857648000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536857648000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857947000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857947000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536857947000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536857947000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858247000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858247000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858247000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536858247000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858547000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858547000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858547000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536858547000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858847000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858847000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536858847000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536858847000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859148000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859148000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859148000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536859148000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859448000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859448000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859448000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536859448000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859747000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859747000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536859747000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536859747000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860048000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860048000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860048000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536860048000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860348000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536860348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860648000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860648000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860648000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536860648000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860947000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860947000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536860947000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536860947000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861248000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861248000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861248000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536861248000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861548000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861548000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861548000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536861548000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861850000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861850000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536861850000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536861850000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862149000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862149000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862149000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536862149000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862449000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862449000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862449000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536862449000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862749000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862749000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536862749000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536862749000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863052000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863052000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863052000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536863052000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863351000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863351000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863351000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536863351000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863652000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863652000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863652000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536863652000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863952000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863952000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536863952000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536863952000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864253000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864253000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864253000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536864253000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864553000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864553000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864553000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536864553000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864852000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864852000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536864852000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536864852000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865151000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865151000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865151000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536865151000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865451000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865451000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865451000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536865451000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865751000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865751000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536865751000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536885537000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536885837000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536885837000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536885837000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536893329000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536893629000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536893629000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536893629000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536893629000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536893930000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536893930000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536893930000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536895728000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536896027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536896027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536896027000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536896027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536896327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536896327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536896327000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536897525000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536897825000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536897825000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536897825000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536897825000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898125000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898125000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898125000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536898125000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898425000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898425000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898425000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536898425000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898724000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898724000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536898724000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536898724000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899024000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899024000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899024000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536899024000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899323000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899323000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899323000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536899323000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899623000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899623000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899623000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536899623000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899922000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899922000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536899922000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536899922000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900222000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900222000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900222000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536900222000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900521000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900521000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900521000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536900521000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900822000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900822000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536900822000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536900822000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901121000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901121000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901121000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536901121000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901420000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901420000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901420000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536901420000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901721000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901721000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536901721000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536901721000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536902020000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536902020000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536902020000,0,0,0,0,0,0,0,0,0,0,0,0,0
1536902020000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536902321000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536902321000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1536902321000,0,0,0,0,0,0,0,0,0,0,0,0,0
