titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000
timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13
1596990335000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1596990618000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1596990618000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1596990618000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597003926000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004209000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004209000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004209000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597004209000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004492000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004492000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004492000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597004492000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004775000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004775000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597004775000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597004775000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005060000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005060000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005060000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597005060000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005341000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005341000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005341000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597005341000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005626000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005626000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005626000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597005626000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005909000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005909000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597005909000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597005909000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006196000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006196000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006196000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597006196000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006478000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006478000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006478000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597006478000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006761000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006761000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597006761000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597006761000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007043000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007043000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007043000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597007043000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007326000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007326000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007326000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597007326000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007611000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007611000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007611000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597007611000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007892000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007892000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597007892000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597007892000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597008174000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597008174000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597008174000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597008174000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597008457000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597008457000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597008457000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597009304000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597009587000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597009587000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597009587000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597009587000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597009870000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597009870000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597009870000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597009870000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010152000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010152000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010152000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597010152000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010435000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010435000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010435000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597010435000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010717000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010717000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597010717000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597010717000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011000000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011000000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597011000000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011283000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011283000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011283000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597011283000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011566000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011566000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011566000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597011566000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011850000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011850000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597011850000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597052937000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053220000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053220000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053220000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597053220000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053502000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053502000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053502000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597053502000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053785000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053785000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597053785000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597053785000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054068000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054068000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054068000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597054068000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054351000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054351000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054351000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597054351000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054634000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054634000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054634000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597054634000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054917000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054917000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597054917000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597054917000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055200000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055200000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597055200000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055484000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055484000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055484000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597055484000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055767000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055767000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597055767000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597055767000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056051000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056051000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056051000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597056051000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056333000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056333000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056333000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597056333000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056616000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056616000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056616000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597056616000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056899000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056899000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597056899000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597056899000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597057182000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597057182000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597057182000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597057182000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597057465000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1597057465000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597057465000,0,0,0,0,0,0,0,0,0,0,1,0,0
1597057465000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597057748000,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1597057748000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1597057748000,0,0,0,0,0,0,0,0,0,0,1,1,0
1597057748000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1597058030000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597058030000,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1597058030000,0,0,0,0,0,0,0,0,0,0,0,1,0
1597058030000,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1597058314000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597058314000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597058314000,0,0,0,0,0,0,0,0,0,0,0,1,0
1597058314000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597058596000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597058596000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597058596000,0,0,0,0,0,0,0,0,0,0,0,1,0
1597058596000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597058879000,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1597058879000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597058879000,0,0,0,0,0,0,0,0,0,0,0,1,1
1597058879000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597059162000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597059162000,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1597059162000,0,0,0,0,0,0,0,0,0,0,0,1,0
1597059162000,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1597059447000,5,0,0,0,1,0,0,0,0,0,0,0,1,1,1597059447000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597059447000,0,0,0,1,0,0,0,0,0,0,0,1,1
1597059447000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1597059731000,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1597059731000,5,0,0,0,1,0,0,0,0,0,0,0,1,1,1597059731000,0,0,0,1,0,0,0,0,0,0,1,1,1
1597059731000,5,0,0,0,1,0,0,0,0,0,0,0,1,1,1597060014000,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1597060014000,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1597060014000,0,0,0,1,0,0,0,0,0,0,1,1,1
1597060014000,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1597060299000,5,0,0,0,1,0,0,0,0,1,0,1,1,1,1597060299000,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1597060299000,0,0,0,1,0,0,0,0,0,0,1,1,1
1597060299000,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1597060585000,5,0,0,0,1,0,0,0,0,1,0,1,1,1,1597060585000,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1597060585000,0,0,0,1,0,0,0,0,0,0,1,1,1
1597060585000,5,0,0,0,1,0,0,0,0,0,0,1,1,1,1597060869000,5,0,0,0,0,0,0,0,0,1,0,1,0,1,1597060869000,5,0,0,0,1,0,0,0,0,1,0,1,1,1,1597060869000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597060869000,5,0,0,0,1,0,0,0,0,1,0,1,1,1,1597061152000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597061152000,5,0,0,0,0,0,0,0,0,1,0,1,0,1,1597061152000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597061152000,5,0,0,0,0,0,0,0,0,1,0,1,0,1,1597061435000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597061435000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597061435000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597061435000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597061718000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597061718000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597061718000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597061718000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062000000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062000000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062000000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597062000000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062283000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062283000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062283000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597062283000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062567000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062567000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062567000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597062567000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1597062850000,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1597062850000,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1597062850000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597062850000,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1597063133000,5,0,0,0,0,0,0,1,0,1,0,1,0,1,1597063133000,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1597063133000,0,0,0,0,0,0,0,0,0,0,1,0,1
1597063133000,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1597063418000,5,0,0,0,0,0,0,1,1,0,0,1,0,1,1597063418000,5,0,0,0,1,0,0,1,0,0,0,1,0,1,1597063418000,0,0,0,0,0,0,1,1,0,0,1,0,1
1597063418000,5,0,0,0,1,0,0,1,0,0,0,1,0,1,1597063701000,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1597063701000,5,0,0,0,1,0,0,0,1,0,0,0,0,1,1597063701000,0,0,0,0,0,0,1,1,0,0,0,0,1
1597063701000,5,0,0,0,1,0,0,0,1,0,0,0,0,1,1597063985000,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1597063985000,5,0,0,0,1,0,0,0,1,0,0,0,0,1,1597063985000,0,0,0,0,0,0,0,1,0,0,0,0,1
1597063985000,5,0,0,0,1,0,0,0,1,0,0,0,0,1,1597064267000,5,0,0,0,0,1,0,0,1,0,0,0,0,1,1597064267000,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1597064267000,0,0,0,0,1,0,0,1,0,0,0,0,1
1597064267000,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1597064550000,5,0,0,0,0,1,0,1,1,0,0,0,0,1,1597064550000,5,0,0,0,0,1,0,0,1,0,0,0,0,1,1597064550000,0,0,1,0,1,0,1,1,0,0,0,0,1
1597064550000,5,0,0,0,0,1,0,0,1,0,0,0,0,1,1597064834000,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1597064834000,5,0,0,0,0,1,0,1,1,0,0,0,0,1,1597064834000,0,0,0,0,1,0,1,0,0,0,0,0,0
1597064834000,5,0,0,0,0,1,0,1,1,0,0,0,0,1,1597065116000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597065116000,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1597065116000,0,0,0,0,1,0,1,0,0,0,0,0,0
1597065116000,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1597065399000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597065399000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597065399000,0,0,1,0,1,0,1,0,0,0,0,0,0
1597065399000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597065683000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597065683000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597065683000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597065683000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597065965000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597065965000,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1597065965000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597065965000,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1597066253000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597066253000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597066253000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597066253000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597066536000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597066536000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597066536000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597066536000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597066819000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597066819000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597066819000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597066819000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067102000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067102000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067102000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597067102000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067385000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067385000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067385000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597067385000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067671000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067671000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067671000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597067671000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067954000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067954000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597067954000,0,0,0,0,0,0,1,0,0,0,0,0,0
1597067954000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597068238000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597068238000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597068238000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597068238000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1597068521000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597068521000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597068521000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597068521000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597068803000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597068803000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597068803000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597068803000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069086000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069086000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069086000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597069086000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069368000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069368000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069368000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597069368000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069653000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069653000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069653000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597069653000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069935000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069935000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597069935000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597069935000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070219000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070219000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070219000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597070219000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070501000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070501000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070501000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597070501000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070784000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070784000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597070784000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597070784000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071067000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071067000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071067000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597071067000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071350000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071350000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071350000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597071350000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071632000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071632000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071632000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597071632000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597071915000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597071915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072197000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072197000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072197000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597072197000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072481000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072481000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072481000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597072481000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072764000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072764000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597072764000,0,0,0,0,0,0,0,0,0,0,0,0,0
1597072764000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597073050000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597073050000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1597073050000,0,0,0,0,0,0,0,0,0,0,0,0,0
